user_id,age,age_group,gender,married,has_children,home_country,home_city,home_airport_lat,home_airport_lon,destination_airport_lat,destination_airport_lon,destinations,avg_session_time,discount_flight_proportion,discount_hotel_proportion,avg_flight_discount,avg_hotel_discount,flight_book_count,hotel_book_count,avg_page_clicks,cancellation_count,destinations,mdn_seats,mdn_checked_bags,airlines,avg_base_fare_usd,hotel_names,mdn_nights,mdn_rooms,avg_hotel_per_room_usd,season_purchase_made,avg_booking_lead_time,season_departure_time,avg_haversine_distance,trip_types,scaled_ADS_per_km,bargain_hunter_index,free_hotel_meal,free_checked_bag,no_cancellation_fee,exclusive_discounts,1_night_free_hotel_with_flight,early_booking_discount
361759,52,36-55,F,True,False,canada,winnipeg,49.91,-97.234,37.619,-122.375,"['san francisco', 'los angeles', 'charlotte', 'philadelphia']",0 days 00:03:27.250000,0.0,0.25,0.0,0.0125,4,3,28,0,"['san francisco', 'los angeles', 'charlotte', 'philadelphia']",1,0,"['American Airlines', 'United Airlines', 'American Airlines', 'Allegiant Air']",415,"['Hyatt - san francisco', 'Shangri-La - los angeles', 'nan', 'Hilton - philadelphia']",0,1,60,Winter/Spring,8.0,Winter/Spring,2261.0,International,0.1967341338368081,0.0,0,0,0,0,1,0
363535,30,18-35,F,False,False,usa,charlotte,35.214,-80.943,33.535,-112.383,"['phoenix', 'dallas', 'montreal']",0 days 00:05:24.666666666,0.3333333333333333,0.0,0.03333333333333333,0.0,3,3,44,0,"['phoenix', 'dallas', 'montreal']",1,1,"['Alaska Airlines', 'Southwest Airlines', 'Air Transat']",344,"['NH Hotel  - phoenix', 'Crowne Plaza - dallas', 'Fairmont - montreal']",3,1,156,Winter/Spring/Summer,7.0,Winter/Spring/Summer,1892.0,International,0.1852319528973006,0.0020581328099700067,0,1,0,0,1,0
365825,44,36-55,F,False,False,usa,los angeles,33.942,-118.408,36.08,-115.152,['las vegas'],0 days 00:02:40,0.0,0.0,0.0,0.0,1,1,22,0,['las vegas'],1,1,['AirTran Airways'],65,['NH Hotel  - las vegas'],10,1,95,Summer,6.0,Summer,380.0,Domestic,0.17828453269975392,0.0,0,1,0,0,0,0
371201,27,18-35,M,False,True,usa,new york,40.64,-73.779,39.717,-86.294,['indianapolis'],0 days 00:02:03,0.0,0.0,0.0,0.0,1,0,17,0,['indianapolis'],1,3,['AeroMéxico'],199,['nan'],0,0,0,Spring,8.0,Spring,1067.0,International,0.20110067154527012,0.0,0,1,0,0,0,0
374331,42,36-55,M,False,False,usa,milwaukee,42.947,-87.896,32.847,-96.852,['dallas'],0 days 00:11:34,0.0,0.0,0.0,0.0,1,0,92,0,['dallas'],1,1,['Southwest Airlines'],236,['nan'],0,0,0,Spring,6.0,Spring,1369.0,International,0.1802572590771757,0.0,0,1,0,0,0,0
375729,52,36-55,F,False,False,usa,atlanta,33.64,-84.427,40.64,-73.779,"['new york', 'toronto']",0 days 00:03:57.500000,0.5,0.0,0.05,0.0,2,2,32,0,"['new york', 'toronto']",1,0,"['JetBlue Airways', 'Delta Air Lines']",236,"['Banyan Tree  - new york', 'Starwood  - toronto']",2,1,52,Spring/Summer,6.0,Spring/Summer,1220.0,International,0.1970639943973957,0.004926599859934893,0,0,0,1,0,0
375751,49,36-55,F,True,False,usa,cleveland,41.412,-81.85,32.847,-96.852,"['dallas', 'philadelphia', 'austin']",0 days 00:03:36,0.0,0.0,0.0,0.0,3,2,29,0,"['dallas', 'philadelphia', 'austin']",1,0,"['Air France', 'Ryanair', 'Delta Air Lines']",236,"['Radisson  - dallas', 'Accor - philadelphia', 'nan']",3,1,111,Winter/Spring,8.0,Winter/Spring,1368.0,International,0.18044333558599723,0.0,0,0,0,0,1,0
376159,41,36-55,F,False,False,usa,long beach,33.818,-118.151,29.607,-95.159,['houston'],0 days 00:02:58,0.0,0.0,0.0,0.0,1,1,24,0,['houston'],1,1,['Delta Air Lines'],367,['Banyan Tree  - houston'],2,1,156,Spring,9.0,Spring,2220.0,International,0.16981269002184773,0.0,0,1,0,0,0,0
377411,37,36-55,F,True,False,canada,montreal,45.68,-74.039,40.64,-73.779,['new york'],0 days 00:03:18,1.0,0.0,0.2,0.0,1,1,26,0,['new york'],1,0,['Delta Air Lines'],93,['Marriott  - new york'],2,1,84,Winter,4.0,Winter,561.0,International,0.12153456891261567,0.024306913782523136,0,0,0,1,0,0
378565,40,36-55,F,True,True,usa,nashville,36.124,-86.678,29.529,-98.279,"['san antonio', 'san diego']",0 days 00:03:07,0.5,0.0,0.05,0.0,2,2,25,0,"['san antonio', 'san diego']",1,0,"['Southwest Airlines', 'JetBlue Airways']",355,"['Hyatt - san antonio', 'InterContinental  - san diego']",4,1,102,Winter/Summer,4.0,Winter/Summer,2061.0,International,0.167330257792266,0.0041832564448066505,0,0,0,1,0,0
379543,55,36-55,F,True,False,usa,san jose,37.362,-121.929,32.699,-117.215,"['san diego', 'austin']",0 days 00:02:07,0.0,0.0,0.0,0.0,2,2,18,0,"['san diego', 'austin']",1,0,"['Delta Air Lines', 'American Airlines']",273,"['Choice Hotels - san diego', 'Rosewood - austin']",1,1,208,Winter/Summer,6.0,Winter/Summer,1522.0,International,0.19056502901321948,0.0,0,0,0,0,0,0
380434,49,36-55,F,True,True,usa,oklahoma city,35.415,-97.386,32.166,-110.883,"['tucson', 'toronto', 'seattle']",0 days 00:02:58,0.3333333333333333,0.0,0.049999999999999996,0.0,3,3,24,0,"['tucson', 'toronto', 'seattle']",1,0,"['United Airlines', 'Swiss International Air Lines', 'Kenmore Air']",357,"['Aman Resorts - tucson', 'Extended Stay  - toronto', 'Rosewood - seattle']",2,1,265,Winter/Spring/Summer,9.0,Winter/Summer,1852.0,International,0.19611284081203084,0.00326854734686718,0,0,0,1,1,0
380436,44,36-55,F,False,False,usa,new york,40.777,-73.872,43.862,-79.37,['toronto'],0 days 00:02:09,0.0,1.0,0.0,0.1,1,1,17,0,['toronto'],1,1,['Delta Air Lines'],113,['Conrad  - toronto'],4,1,165,Winter,9.0,Winter,567.0,International,0.2199871217879778,0.0,0,1,0,0,0,0
380757,46,36-55,F,False,True,usa,los angeles,33.942,-118.408,33.535,-112.383,"['phoenix', 'san diego', 'montreal']",0 days 00:03:38.333333333,0.0,0.3333333333333333,0.0,0.016666666666666666,3,3,29,0,"['phoenix', 'san diego', 'montreal']",1,0,"['Delta Air Lines', 'Southwest Airlines', 'United Airlines']",165,"['Marriott  - phoenix', 'Hyatt - san diego', 'Wyndham - montreal']",1,1,170,Winter/Spring/Summer,8.0,Winter/Spring/Summer,1578.0,International,0.08010414744364668,0.0,0,0,0,0,1,0
380874,53,36-55,F,True,False,usa,louisville,38.228,-85.664,43.862,-79.37,"['toronto', 'nashville']",0 days 00:02:14.500000,0.0,1.0,0.0,0.15000000000000002,2,2,18,0,"['toronto', 'nashville']",1,0,"['Delta Air Lines', 'AirTran Airways']",89,"['NH Hotel  - toronto', 'Banyan Tree  - nashville']",2,1,116,Spring,8.0,Spring,535.0,International,0.17134811744470296,0.0,0,0,0,0,0,0
380949,45,36-55,F,False,False,usa,san antonio,29.534,-98.47,47.53,-122.302,"['seattle', 'ottawa', 'los angeles', 'dallas']",0 days 00:02:43.750000,0.0,0.0,0.0,0.0,4,3,22,0,"['seattle', 'ottawa', 'los angeles', 'dallas']",1,0,"['Kenmore Air', 'Abu Dhabi Amiri Flight', 'Alitalia', 'Southwest Airlines']",379,"['Choice Hotels - seattle', 'Best Western - ottawa', 'nan', 'NH Hotel  - dallas']",2,1,170,Winter/Spring/Summer,7.0,Winter/Spring/Summer,1964.0,International,0.2106533857517361,0.0,0,0,0,0,1,0
381465,33,18-35,F,False,False,usa,san antonio,29.534,-98.47,29.607,-95.159,"['houston', 'chicago', 'houston']",0 days 00:15:26.147146666,0.3333333333333333,0.3333333333333333,0.0,0.0,3,3,56,1,"['houston', 'chicago', 'houston']",1,0,"['United Airlines', 'AirTran Airways', 'United Airlines']",126,"['Shangri-La - houston', 'Banyan Tree  - chicago', 'Shangri-La - houston']",3,1,119,Winter/Summer,7.0,Winter/Summer,770.0,International,0.16733351442226513,0.0,0,0,0,0,1,0
382181,36,36-55,F,True,False,canada,halifax,44.881,-63.509,43.862,-79.37,"['toronto', 'ottawa']",0 days 00:02:17,0.0,0.0,0.0,0.0,2,1,18,0,"['toronto', 'ottawa']",1,1,"['Air Canada', 'American Airlines']",198,"['nan', 'Fairmont - ottawa']",2,0,84,Winter/Summer,5.0,Winter/Summer,1109.0,International,0.18933939436880326,0.0,0,1,0,0,0,0
382384,56,56+,F,True,False,usa,st. petersburg,27.911,-82.687,29.607,-95.159,['houston'],0 days 00:02:39,0.0,0.0,0.0,0.0,1,1,22,0,['houston'],1,1,['United Airlines'],229,['Extended Stay  - houston'],0,1,156,Winter,9.0,Winter,1230.0,International,0.2006202445130323,0.0,0,1,0,0,0,0
385689,49,36-55,F,False,True,usa,nashville,36.124,-86.678,37.362,-121.929,"['san jose', 'boston', 'toronto']",0 days 00:02:18.666666666,0.3333333333333333,0.0,0.03333333333333333,0.0,3,3,19,0,"['san jose', 'boston', 'toronto']",1,0,"['Cebu Pacific', 'Cape Air', 'Porter Airlines']",431,"['NH Hotel  - san jose', 'Choice Hotels - boston', 'Banyan Tree  - toronto']",1,1,158,Winter/Spring,7.0,Winter/Spring,1900.0,International,0.24949912231114818,0.0027722124701238682,0,0,0,1,1,0
386914,46,36-55,F,True,True,canada,hamilton,43.173,-79.935,41.786,-87.752,['chicago'],0 days 00:03:30,0.0,1.0,0.0,0.1,1,1,28,0,['chicago'],1,1,['Southwest Airlines'],135,['Wyndham - chicago'],2,1,321,Winter,7.0,Winter,659.0,International,0.22819906923645994,0.0,0,1,0,0,0,0
387783,53,36-55,M,True,True,usa,oakland,37.721,-122.221,32.847,-96.852,['dallas'],0 days 00:02:52,0.0,0.0,0.0,0.0,1,1,24,0,['dallas'],1,0,['AirTran Airways'],431,['Starwood  - dallas'],0,1,149,Winter,8.0,Winter,2358.0,International,0.19560439402373647,0.0,0,0,0,0,0,0
388328,50,36-55,F,True,True,canada,toronto,43.677,-79.631,40.64,-73.779,"['new york', 'portland']",0 days 00:02:37,0.0,0.5,0.0,0.05,2,2,22,0,"['new york', 'portland']",1,1,"['JetBlue Airways', 'Allegiant Air']",329,"['Aman Resorts - new york', 'Aman Resorts - portland']",1,1,116,Spring,7.0,Spring,1977.0,International,0.1714346740728423,0.0,0,1,0,0,0,0
388767,44,36-55,F,True,True,usa,tallahassee,30.396,-84.35,31.849,-106.38,['el paso'],0 days 00:04:12,0.0,0.0,0.0,0.0,1,1,34,0,['el paso'],1,1,['Southwest Airlines'],372,['Fairmont - el paso'],10,1,189,Winter,5.0,Winter,2100.0,International,0.18727748872301891,0.0,0,1,0,0,0,0
388947,40,36-55,M,False,False,usa,new york,40.777,-73.872,29.529,-98.279,"['san antonio', 'toronto']",0 days 00:04:10,0.0,0.0,0.0,0.0,2,2,34,0,"['san antonio', 'toronto']",1,0,"['Delta Air Lines', 'American Airlines']",293,"['Starwood  - san antonio', 'Marriott  - toronto']",2,1,171,Winter,9.0,Winter/Spring,1551.0,International,0.2046536627319135,0.0,0,0,0,0,0,0
389434,41,36-55,F,False,False,usa,new york,40.777,-73.872,30.194,-97.67,"['austin', 'hamilton']",0 days 00:02:31.500000,0.0,0.0,0.0,0.0,2,2,20,0,"['austin', 'hamilton']",1,0,"['Allegiant Air', 'WestJet']",258,"['Accor - austin', 'Wyndham - hamilton']",2,1,126,Spring,6.0,Spring,1506.0,International,0.17867156907378157,0.0,0,0,0,0,0,0
389662,38,36-55,F,False,False,usa,fresno,36.776,-119.718,32.847,-96.852,"['dallas', 'calgary']",0 days 00:02:29,0.5,0.0,0.05,0.0,2,2,20,0,"['dallas', 'calgary']",1,1,"['Southwest Airlines', 'American Airlines']",330,"['Conrad  - dallas', 'Crowne Plaza - calgary']",2,1,194,Winter/Spring,8.0,Winter/Spring,1892.0,International,0.17037728956990922,0.004259432239247731,0,1,0,1,0,0
390811,40,36-55,F,False,False,usa,los angeles,33.942,-118.408,51.114,-114.02,"['calgary', 'louisville', 'portland']",0 days 00:03:52,0.0,0.0,0.0,0.0,3,3,31,0,"['calgary', 'louisville', 'portland']",1,1,"['WestJet', 'United Airlines', 'JetBlue Airways']",366,"['Shangri-La - calgary', 'Banyan Tree  - louisville', 'Hilton - portland']",4,1,134,Winter/Summer,7.0,Spring/Summer,2083.0,International,0.18515891558235203,0.0,0,1,0,0,1,0
392453,57,56+,F,False,False,usa,el paso,31.807,-106.378,49.195,-123.182,['vancouver'],0 days 00:02:27,1.0,0.0,0.05,0.0,1,1,20,0,['vancouver'],1,1,['Air Canada'],394,['Hilton - vancouver'],11,1,106,Summer,7.0,Summer,2388.0,International,0.157153215402702,0.0078576607701351,0,1,0,1,0,0
395981,51,36-55,F,True,False,canada,vancouver,49.195,-123.182,42.409,-83.01,['detroit'],0 days 00:03:15,0.0,0.0,0.0,0.0,1,1,26,0,['detroit'],1,1,['United Airlines'],517,['Shangri-La - detroit'],1,1,215,Winter,11.0,Spring,3164.0,International,0.16698561493863218,0.0,0,1,0,0,0,1
396552,44,36-55,F,True,False,canada,london,43.036,-81.154,33.942,-118.408,"['los angeles', 'baltimore', 'philadelphia', 'houston']",0 days 00:02:41.500000,0.0,0.0,0.0,0.0,4,4,22,0,"['los angeles', 'baltimore', 'philadelphia', 'houston']",1,0,"['United Airlines', 'AirTran Airways', 'American Airlines', 'AirTran Airways']",206,"['Starwood  - los angeles', 'Choice Hotels - baltimore', 'NH Hotel  - philadelphia', 'Extended Stay  - houston']",1,1,175,Winter/Spring,8.0,Winter/Spring,1621.0,International,0.11335663812046952,0.0,0,0,0,0,1,0
399137,53,36-55,F,True,False,usa,dallas,32.847,-96.852,39.872,-75.241,"['philadelphia', 'new york']",0 days 00:04:26.500000,0.0,0.0,0.0,0.0,2,2,36,0,"['philadelphia', 'new york']",1,1,"['American Airlines', 'Delta Air Lines']",416,"['Wyndham - philadelphia', 'Choice Hotels - new york']",2,1,118,Winter/Spring,6.0,Spring,2151.0,International,0.211280796061456,0.0,0,1,0,0,0,0
399218,43,36-55,F,True,True,usa,fort worth,32.82,-97.362,40.64,-73.779,"['new york', 'san antonio']",0 days 00:02:38.500000,0.0,0.0,0.0,0.0,2,1,21,0,"['new york', 'san antonio']",1,0,"['Delta Air Lines', 'United Airlines']",244,"['nan', 'NH Hotel  - san antonio']",1,0,62,Spring,6.0,Spring,1321.0,International,0.19844915708533767,0.0,0,0,0,0,0,0
399799,54,36-55,F,True,False,canada,toronto,43.627,-79.396,40.64,-73.779,"['new york', 'chicago', 'san jose']",0 days 00:02:35.666666666,0.0,0.0,0.0,0.0,3,3,21,0,"['new york', 'chicago', 'san jose']",1,1,"['Delta Air Lines', 'Alaska Airlines', 'Air France']",253,"['Best Western - new york', 'Choice Hotels - chicago', 'Banyan Tree  - san jose']",1,1,106,Winter/Spring/Summer,6.0,Winter/Spring/Summer,1635.0,International,0.15419704581673455,0.0,0,1,0,0,1,0
400275,55,36-55,F,True,True,usa,phoenix,33.535,-112.383,42.409,-83.01,['detroit'],0 days 00:01:42,1.0,0.0,0.1,0.0,1,0,14,0,['detroit'],1,1,['United Airlines'],448,['nan'],0,0,0,Spring,11.0,Spring,2740.0,International,0.14299425100694324,0.014299425100694325,0,1,0,1,0,1
400582,32,18-35,F,True,False,usa,chicago,41.979,-87.904,50.056,-97.032,"['winnipeg', 'new york', 'fort worth']",0 days 00:03:00,0.3333333333333333,0.0,0.03333333333333333,0.0,3,3,24,0,"['winnipeg', 'new york', 'fort worth']",1,0,"['United Airlines', 'JetBlue Airways', 'United Airlines']",216,"['Starwood  - winnipeg', 'Hilton - new york', 'Conrad  - fort worth']",2,1,251,Winter/Spring,7.0,Spring/Summer,1214.0,International,0.17967370635274676,0.0019963745150305195,0,0,0,0,1,0
400899,45,36-55,F,True,False,canada,quebec,46.788,-71.398,39.872,-75.241,"['philadelphia', 'ottawa']",0 days 00:03:02.500000,0.0,0.0,0.0,0.0,2,2,24,0,"['philadelphia', 'ottawa']",2,0,"['American Airlines', 'WestJet']",178,"['Aman Resorts - philadelphia', 'Shangri-La - ottawa']",4,2,142,Spring,5.0,Spring,598.0,International,0.3652339746178074,0.0,0,0,0,0,0,0
401245,27,18-35,F,False,False,usa,omaha,41.118,-95.913,29.529,-98.279,"['san antonio', 'los angeles', 'los angeles']",0 days 00:02:36,0.3333333333333333,0.0,0.03333333333333333,0.0,3,2,21,0,"['san antonio', 'los angeles', 'los angeles']",1,0,"['United Airlines', 'Great Lakes Airlines', 'Volaris']",317,"['nan', 'Conrad  - los angeles', 'Four Seasons - los angeles']",2,1,85,Winter,7.0,Winter,1856.0,International,0.16950090345635144,0.001883343371737238,0,0,0,0,1,0
402332,31,18-35,F,False,False,usa,sacramento,38.667,-121.401,33.942,-118.408,['los angeles'],0 days 00:02:07,0.0,1.0,0.0,0.05,1,1,17,0,['los angeles'],2,0,['Southwest Airlines'],238,['Starwood  - los angeles'],0,2,169,Spring,11.0,Spring,590.0,International,0.5213585601911862,0.0,0,0,0,0,0,1
402978,51,36-55,F,True,False,usa,milwaukee,42.947,-87.896,45.517,-73.417,"['montreal', 'san diego', 'new york', 'san diego']",0 days 00:03:05.500000,0.25,0.0,0.0375,0.0,4,4,25,0,"['montreal', 'san diego', 'new york', 'san diego']",1,1,"['United Airlines', 'Sun Country Airlines', 'KLM Royal Dutch Airlines', 'American Airlines']",353,"['NH Hotel  - montreal', 'Starwood  - san diego', 'Aman Resorts - new york', 'Hilton - san diego']",3,1,136,Winter/Spring/Summer,5.0,Winter/Spring/Summer,1994.0,International,0.17730966105536183,0.001662278072394017,0,1,0,0,1,0
403881,43,36-55,F,False,False,usa,san diego,32.699,-117.215,49.195,-123.182,"['vancouver', 'new york']",0 days 00:03:19,0.0,0.0,0.0,0.0,2,2,27,0,"['vancouver', 'new york']",1,1,"['American Airlines', 'Air India Limited']",351,"['Starwood  - vancouver', 'Marriott  - new york']",3,1,142,Winter/Summer,7.0,Winter/Summer,2916.0,International,0.10344603264331924,0.0,0,1,0,0,0,0
404879,38,36-55,F,True,False,usa,newark,40.692,-74.169,39.872,-75.241,"['philadelphia', 'new york', 'chicago']",0 days 00:02:26.666666666,0.0,0.0,0.0,0.0,3,2,20,0,"['philadelphia', 'new york', 'chicago']",1,1,"['JetBlue Airways', 'Delta Air Lines', 'United Airlines']",81,"['Marriott  - philadelphia', 'Best Western - new york', 'nan']",4,1,202,Winter/Spring,6.0,Winter/Spring,434.0,International,0.20129518281902015,0.0,0,1,0,0,1,0
405305,44,36-55,F,True,True,usa,san francisco,37.619,-122.375,41.786,-87.752,"['chicago', 'houston']",0 days 00:03:01,0.0,0.0,0.0,0.0,2,2,24,0,"['chicago', 'houston']",2,0,"['AirTran Airways', 'United Airlines']",518,"['Marriott  - chicago', 'Marriott  - houston']",0,2,108,Winter/Spring,10.0,Winter/Summer,2820.0,International,0.19694210147405244,0.0,0,0,0,0,0,0
407118,52,36-55,F,True,False,usa,new york,40.64,-73.779,30.194,-97.67,"['austin', 'philadelphia']",0 days 00:03:09.500000,0.0,0.0,0.0,0.0,2,2,26,0,"['austin', 'philadelphia']",1,0,"['Alaska Airlines', 'Delta Air Lines']",227,"['Banyan Tree  - austin', 'Banyan Tree  - philadelphia']",4,1,237,Winter,7.0,Winter,1298.0,International,0.18394265860037007,0.0,0,0,0,0,0,0
407250,36,36-55,F,False,False,usa,laredo,27.544,-99.461,43.862,-79.37,"['toronto', 'charlotte', 'vancouver']",0 days 00:02:59.333333333,0.0,0.0,0.0,0.0,3,2,24,0,"['toronto', 'charlotte', 'vancouver']",1,0,"['Porter Airlines', 'American Airlines', 'Air Canada']",443,"['nan', 'Accor - charlotte', 'Marriott  - vancouver']",2,1,63,Winter/Summer,5.0,Winter/Summer,2550.0,International,0.182231332329427,0.0,0,0,0,0,1,0
407275,41,36-55,F,False,False,usa,philadelphia,40.082,-75.011,45.517,-73.417,"['montreal', 'new york', 'san antonio', 'nashville']",0 days 00:03:09.500000,0.0,0.0,0.0,0.0,4,3,25,0,"['montreal', 'new york', 'san antonio', 'nashville']",1,0,"['Air Canada', 'Delta Air Lines', 'Ryanair', 'JetBlue Airways']",187,"['nan', 'Rosewood - new york', 'Best Western - san antonio', 'Marriott  - nashville']",2,1,125,Winter/Spring,6.0,Winter/Spring/Summer,1067.0,International,0.1844938729601857,0.0,0,0,0,0,1,0
407642,29,18-35,F,False,False,canada,hamilton,43.173,-79.935,29.607,-95.159,"['houston', 'montreal']",0 days 00:04:02,0.0,0.0,0.0,0.0,2,2,32,0,"['houston', 'montreal']",1,0,"['Southwest Airlines', 'Air Canada']",235,"['Rosewood - houston', 'Radisson  - montreal']",1,1,242,Winter/Summer,8.0,Winter/Summer,1303.0,International,0.19201770010118968,0.0,0,0,0,0,0,0
408551,43,36-55,F,True,True,usa,chicago,42.422,-87.868,36.776,-119.718,"['fresno', 'nashville']",0 days 00:02:41,0.0,0.0,0.0,0.0,2,2,22,0,"['fresno', 'nashville']",1,0,"['Alaska Airlines', 'Southwest Airlines']",324,"['Marriott  - fresno', 'InterContinental  - nashville']",2,1,184,Winter/Summer,4.0,Winter/Summer,1745.0,International,0.19987379869851152,0.0,0,0,0,0,0,0
409073,42,36-55,F,True,False,usa,sacramento,38.667,-121.401,47.53,-122.302,['seattle'],0 days 00:03:42,0.0,0.0,0.0,0.0,1,1,30,0,['seattle'],1,1,['Alaska Airlines'],153,['Shangri-La - seattle'],2,1,115,Spring,8.0,Spring,988.0,International,0.15437163919059727,0.0,0,1,0,0,0,0
411179,51,36-55,F,False,False,usa,san jose,37.362,-121.929,29.607,-95.159,"['houston', 'seattle']",0 days 00:06:30.500000,1.0,0.0,0.15000000000000002,0.0,2,2,53,0,"['houston', 'seattle']",1,0,"['United Airlines', 'Kenmore Air']",355,"['Aman Resorts - houston', 'Extended Stay  - seattle']",2,1,226,Winter/Spring,8.0,Spring,1874.0,International,0.16346897030915886,0.02452034554637383,0,0,0,1,0,0
413128,28,18-35,F,False,False,canada,hamilton,43.173,-79.935,43.862,-79.37,"['toronto', 'montreal', 'ottawa']",0 days 00:03:32,0.3333333333333333,0.3333333333333333,0.03333333333333333,0.03333333333333333,3,3,29,0,"['toronto', 'montreal', 'ottawa']",1,0,"['Ryanair', 'Air Canada', 'JetBlue Airways']",62,"['Choice Hotels - toronto', 'Choice Hotels - montreal', 'Accor - ottawa']",2,1,196,Winter/Spring/Summer,7.0,Winter/Spring/Summer,361.0,International,0.1708537059228954,0.0018983745102543932,0,0,0,0,1,0
413340,47,36-55,F,True,True,usa,nashville,36.124,-86.678,29.607,-95.159,"['houston', 'san antonio', 'chicago']",0 days 00:01:41.666666666,0.0,0.3333333333333333,0.0,0.049999999999999996,3,1,13,0,"['houston', 'san antonio', 'chicago']",1,1,"['Delta Air Lines', 'United Airlines', 'Southwest Airlines']",177,"['nan', 'Hilton - san antonio', 'nan']",0,0,46,Winter/Spring/Summer,8.0,Winter/Spring/Summer,1005.0,International,0.185766234642824,0.0,0,1,0,0,0,0
413418,54,36-55,F,False,False,usa,knoxville,35.812,-83.993,40.64,-73.779,"['new york', 'new york']",0 days 00:02:32.500000,0.0,0.0,0.0,0.0,2,1,20,0,"['new york', 'new york']",2,2,"['American Airlines', 'American Airlines']",290,"['NH Hotel  - new york', 'nan']",0,1,19,Spring/Summer,10.0,Spring/Summer,1040.0,International,0.3374547301200778,0.0,0,1,0,0,0,0
413658,51,36-55,F,True,True,usa,philadelphia,40.082,-75.011,41.786,-87.752,['chicago'],0 days 00:03:18,0.0,0.0,0.0,0.0,1,1,27,0,['chicago'],1,1,['United Airlines'],189,['Conrad  - chicago'],1,1,93,Winter,8.0,Winter,1086.0,International,0.18268562808662564,0.0,0,1,0,0,0,0
414128,27,18-35,F,False,False,usa,seattle,47.53,-122.302,42.409,-83.01,['detroit'],0 days 00:02:14,0.0,0.0,0.0,0.0,1,1,18,0,['detroit'],1,0,['Ryanair'],220,['Radisson  - detroit'],2,1,232,Spring,9.0,Spring,3109.0,International,0.030193709940741692,0.0,0,0,0,0,0,0
415282,41,36-55,F,True,True,usa,portland,43.646,-70.309,46.788,-71.398,['quebec'],0 days 00:02:22,0.0,0.0,0.0,0.0,1,1,19,0,['quebec'],1,0,['JetBlue Airways'],69,['Wyndham - quebec'],3,1,84,Spring,8.0,Spring,360.0,International,0.20872365339578458,0.0,0,0,0,0,0,0
415381,45,36-55,F,True,False,usa,chicago,42.422,-87.868,42.409,-83.01,"['detroit', 'dallas', 'new york']",0 days 00:02:54.333333333,0.0,0.0,0.0,0.0,3,2,23,0,"['detroit', 'dallas', 'new york']",1,1,"['Ryanair', 'Southwest Airlines', 'Turkish Airlines']",150,"['Banyan Tree  - detroit', 'nan', 'Starwood  - new york']",1,1,80,Winter/Spring,6.0,Winter/Spring,970.0,International,0.15404807555419764,0.0,0,1,0,0,1,0
415581,42,36-55,F,True,False,usa,new york,40.64,-73.779,36.124,-86.678,"['nashville', 'boston']",0 days 00:03:27,0.0,0.0,0.0,0.0,2,2,28,0,"['nashville', 'boston']",1,0,"['United Airlines', 'Cape Air']",146,"['Extended Stay  - nashville', 'Best Western - boston']",8,1,74,Winter/Spring,10.0,Winter/Spring,765.0,International,0.20751726354758976,0.0,0,0,0,0,0,0
